703024,2,鍋にＡ、（１）のかぼちゃを入れてフタをして煮立ったら、中火で１０分ほど煮る。Ｂを加え、かぼちゃがやわらかくなり、味が煮含まれるまで弱火で煮る。
703028,1,「やわらか若鶏から揚げ」は表示通りに電子レンジで加熱し、半分の大きさに切る。
703028,2,合わせたＡで、いり卵を作る。
703028,3,さやいんげんは電子レンジ（６００Ｗ）で１０～２０秒加熱し、３ｃｍ長さの斜め切りにする。
703028,4,お弁当箱にご飯半量を詰め、（１）の「やわらか若鶏から揚げ」、ちぎった焼きのりを散らし、残りのご飯を詰め、（２）のいり卵をのせ、（３）のさやいんげんをのせる。
703029,1,耐熱容器に「具だくさんエビピラフ」を入れ、ラップをかけ、電子レンジ（６００Ｗ）で約２分加熱する。
703029,2,「レモンとバジルのチキン香り揚げ」は、電子レンジで表示通りに加熱する。
703029,3,サニーレタスは半分にちぎり、パイナップルは汁気を拭き取り、半分に切る。
703029,4,フライパンに油を熱し、うずら卵を割り入れ、目玉焼きを作る。
703029,5,お弁当箱に（３）のサニーレタスを敷いて（１）の「エビピラフ」を盛る。
703029,6,（２）の「レモンとバジルのチキン香り揚げ」、（４）のパイナップル、　　（５）の目玉焼きをのせ、ミニトマトを添える。
703031,1,耐熱容器に「エビピラフ」を入れ、ラップをかけて表示通りに電子レンジで加熱する。
703031,2,「プリプリのエビシュ－マイ」は表示通り電子レンジで加熱し、串に刺す。
703031,3,油揚げは熱湯をかけて油抜きし、半分に切って袋状にする。
703031,4,鍋に「ほんだし」、Ａを入れて煮立て、（３）の油揚げを加えて煮る。
703031,5,（４）の油揚げに（１）の「エビピラフ」を入れ、形を整え、ピラフいなりを作る。
703031,6,お弁当箱に（５）のいなり、（２）の「プリプリのエビシュ－マイ」、ミニトマト、サラダ菜を詰める。
703033,1,冷凍ハンバーグは表示通りに電子レンジで加熱し、ひと口大に切る。
703033,2,半分に切ったブロッコリー、半分に折ったスパゲッティは熱湯でゆでて水気をきる。
703033,3,フライパンに油を熱し、（１）のハンバーグ、（２）のブロッコリー・スパゲッティを炒め合わせ、Ａで調味する。
703033,4,りんご、キウイは１ｃｍ角に切り、プレーンヨーグルトとあえる。
703033,5,お弁当箱に（３）を詰め、（４）、容器に入れたトマトケチャップを添える。
703037,1,耐熱容器に凍ったままのハンバーグを盛り、スライスチーズをのせ、パセリ、こしょうをふる。
703037,2,電子レンジ（６００Ｗ）で２分３０秒ほど加熱し、レモンを添える。
703038,1,フライパンに「ギョ－ザ」を並べて、表示通りに焼く。
703038,2,トマトは薄切りにし、ピーマンは輪切りする。
703038,3,耐熱容器に（１）の「ギョ－ザ」、（２）のトマト・ピーマンをのせてチーズを散らし、オーブントースターでこんがりと焼く。器に盛り、パセリを添える。
703040,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱する。
703040,2,ねぎは斜め薄切りにする。
703040,3,赤唐がらしは種を取り除き、小口切りにする。
703040,4,ポン酢しょうゆ、（３）の赤唐がらしを合わせる。
703040,5,（１）の「やわらか若鶏から揚げ」、（２）のねぎを合わせ、（４）であえる。
703041,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、そぎ切りにする。
703041,2,からし明太子は皮からはずし、Ａと混ぜ合わせ、めんたいソースを作る。
703041,3,小ねぎは小口切りにする。
703041,4,器に（１）の「やわらか若鶏から揚げ」を盛り、（２）のめんたいソースをかけ、　　（３）の小ねぎを散らす。
703043,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、半分に切る。
703043,2,梅干しは種を取り除き、包丁でたたく。
703043,3,ねぎは斜め薄切りにする。
703043,4,（２）の梅干し、Ａを混ぜ合わせ、（１）の「やわらか若鶏から揚げ」をあえる。
703043,5,器に盛って（３）のねぎを天盛りにし、白ごまをふる。
703046,1,「野菜たっぷり中華丼の具」は、表示通りに電子レンジで加熱する。
703046,2,餃子の皮はオーブントースターでパリパリに焼く。
703046,3,器に（２）の餃子の皮を盛り、（１）の「野菜たっぷり中華丼の具」をかけていただく。
10002001,1,大豆もやしは洗った後ぬれたまま、耐熱容器にのせてラップをかけ、レンジ（６００Ｗ）で約３分加熱し、水気をきる。
10002001,2,にんじんは皮をむき、短冊切りにする。いんげんは筋をとる。
10002001,3,木綿豆腐は水きりをする。
10002001,4,ボウルに③を入れてフォークなどでつぶし、①と②を加えてドレッシングで和え、塩で味をととのえる。
10002004,1,ピーマンは薄い輪切りにする。
10002004,2,サラダチキンは食べやすい大きさにさく。
10002004,3,ボウルに①と②を入れ、ドレッシングで和える。
10002010,1,ピーマンは食べやすい大きさに切る。
10002010,2,豚肉は食べやすい大きさに切ってボウルに入れ、ドレッシング大さじ２をからめておく。
10002010,3,ミニトマトは半分に切る。
10002010,4,フライパンに油をひいて熱し、②、①の順に炒める。
10002011,1,ピーマンは１ｃｍ幅の細切りにする。
10002011,2,鶏むね肉は１ｃｍの拍子木切りにし、片栗粉をまぶす。
10002011,3,フライパンに油をひいて熱し、②を焼く。
10002014,1,きゅうりとサラダチキンは１ｃｍの角切りにする。
10002014,2,ボウルに①とミックスビーンズを加え、マヨネーズで和える。
10002015,1,玉ねぎは薄切りにし、水にさらして水気をきる。　　
10002015,2,ボウルに①とミックスビーンズを加え、マヨネーズで和える。
10002018,1,キャベツは細切りにする。　
10002018,2,ボウルに①、汁気をきったツナ、ミックスビーンズを入れ、マヨネーズで和える。
10002019,1,ブロッコリーは小房に分け、塩を加えた熱湯でゆでて水気をきる。
10002019,2,ゆで卵は１．５ｃｍの角切りにする。
10002019,3,ボウルに①、②、ミックスビーンズ、ブラックオリーブを入れ、マヨネーズで和える。
10002020,1,ひじきは水で戻して、さっとゆでる。
10002020,2,にんじんは皮をむいて短冊切りにし、ぬらしたクッキングペーパーで包んで耐熱容器にのせ、
10002020,3,ボウルに①、②、ミックスビーンズを入れ、マヨネーズで和える。
10002022,1,玉ねぎはみじん切りにし、水にさらして水気をきる。　
10002022,2,ボウルにAを入れて混ぜ、①、コーン、ミックスビーンズを加えて全体を和える。
10002032,1,トマト、黄パプリカ、アボカド、まぐろは１．５cmの角切りにする。
10002032,2,リーフレタスは冷水にさらして水気をきり、食べやすい大きさにちぎる。
10002032,3,器に②を敷き、①を盛りつけ、ミックスビーンズを散らし、ドレッシングをかける。
10002035,1,きゅうり、黄パプリカは１ｃｍの角切りにする。
10002035,2,ボウルに①とガルバンゾを入れ、Ａで和える。
10002036,1,ひじきは水でもどして水気をきる。
10002036,2,にんじんは皮をむき、長さ３cmの細切りにする。
10002036,3,鍋に油をひいて熱し、①と②を入れて炒め、Aと和豆ミックスを加えて弱火で約１０分煮る。
10002037,1,新玉ねぎは薄切りにする。
10002037,2,レタスは冷水にさらして水気をきり、食べやすい大きさにちぎる。
10002037,3,器に２を敷き、かつおのたたきを盛りつけ、１をのせ、小口切りにした小ねぎを散らし、ドレッシングをかける。
10002038,1,グリーンアスパラガスはピーラーで下半分の皮をむいて長さ３ｃｍに切る。
10002038,2,玉ねぎは５ｍｍの角切りにし、水にさらして水気をきる。　　
10002038,3,鶏ささみは筋を取って耐熱容器に並べ、塩・酒をしてラップをかけ、レンジ（６００Ｗ）で約１分３０秒加熱する。粗熱がとれたら大きめにさく。
10002038,4,ボウルに①～③、和豆ミックスを入れ、ドレッシングで和える。
10002039,1,オクラは塩をまぶして板ずりし、水で洗い、長さ２ｃｍの斜め切りにする。
10002039,2,みょうがはせん切りにする。
10002039,3,①をぬらしたクッキングペーパーで包んで耐熱容器にのせ、
10002039,4,ボウルに②、③、和豆ミックスを入れ、ドレッシングで和える。
10002040,1,ブロッコリーは小房に分ける。
10002040,2,ミニトマトは半分に切る。
10002040,3,にんにくはみじん切りにする。
10002040,4,スパゲッティは、塩を加えた熱湯で、袋の表示より１分短くゆでる。
10002040,5,フライパンにオリーブ油をひいて熱し、③を入れ、香りがたったら、
10002041,1,まいたけは小房に分ける。
10002041,2,りんごは皮つきのまま、１．５ｃｍの角切りにする。
10002041,3,鶏むね肉はひと口大に切り、塩・こしょうをして、フライパンに油をひいて熱し、こんがり焼く。
10002041,4,器にベビーリーフを敷き、②、③、ミックスビーンズ盛りつけ、ドレッシングをかける。
10002042,1,キャベツは５ｍｍの細切りにする。　
10002042,2,ボウルに①、汁気をきったツナ、和豆ミックスを入れ、ドレッシングで和える。
10002044,1,エリンギは長さ半分に切り、さらに縦半分に切り１ｃｍ幅に切る。
10002044,2,フライパンに油をひいて熱し、①を焼く。
10002044,3,リーフレタスは冷水にさらして水気をきり、食べやすい大きさにちぎる。
10002044,4,白ぶどうは皮つきのまま、半分切る。
10002044,5,器に③を敷き、②と④を盛りつけ、ミックスビーンズを散らし、ドレッシングをかける。
10002049,1,トマトときゅうりは１．５ｃｍの角切り、新たまねぎは１ｃｍの角切りにする。
10002049,2,器に①を盛りつけ、ドレッシングをかける。
2,1,いかは足のつけ根ををはずし、足を持ってゆっくりとはらわたごと引き抜く。胴の内側の軟骨をはずして皮をむき、細めの輪切りにする。
2,2,きゅうりはへたを切り、ポリ袋に入れて麺棒などで大きめにたたく。
2,3,フライパンにサラダ油の半量を中火で熱し、（１）を炒めて、いかの色が変わってきたら取り出す。
2,4,残りのサラダ油を入れて中火で熱し、（２）を炒める。（Ａ）を合わせて加え、（３）をもどして大きく炒め合わせる。
4,1,玉ねぎはみじん切りにし、電子レンジ（５００Ｗ）で３分ほど加熱する。ホールトマトは粗みじんに切る。しょうが、にんにくは皮をむき、すりおろす。
4,2,厚手の鍋にサラダ油大さじ１を入れ、玉ねぎを２～３分炒める。ホールトマトも加え、さらに炒める。
4,3,フライパンにサラダ油大さじ１、しょうが、にんにくを入れて炒め、香りを出し、牛ひき肉を炒め、しょうゆ、カレー粉を加えさらに炒め、（２）の鍋に加える。
4,4,水１カップを加えて強火にする。煮立ったら火を弱くし、１０分くらい煮込み、塩少々で味を調える。※好みでバターライスなどを添えるとよい。
5,1,モロヘイヤは葉をつみ、細かく刻み、長芋はポリ袋に入れて細かくたたく。納豆はよくかき混ぜ、たれを加えて混ぜる。
5,2,うどんはゆでて冷水に取り、水気をきって青じそとみょうがを混ぜ、器に盛りつける。
5,3,（１）、汁ごとのもずく、温泉卵をのせ、（Ａ）を合わせ注ぐ。※好みで刻んだキムチをのせてもおいしい。
6,1,豚肉は（Ａ）で下味をつけ、くるくると丸める。
6,2,パプリカは縦半分に切り、斜め１ｃｍ幅に切る。
6,3,玉ねぎは５ｍｍ幅に切る。
6,4,ブロッコリーは小房に分け、耐熱容器に入れて水と塩各少々（分量外）をふってラップをし、電子レンジ（５００Ｗ）で１分加熱する。
6,5,鍋にオリーブオイルとにんにくを入れて温め、（１）を焼き、焼き色がついたら（２）と（３）を入れて炒める。
6,6,カットトマトを入れ、煮立ったら中弱火にして、５～６分煮る。あればバジルをふる。
6,7,（４）を加えて、２～３分煮る。
11,1,牛肉は食べやすい大きさに切り、（Ａ）の下味をもみこんでおく。
11,2,（Ｂ）の合わせ調味料を合わせる。
11,3,たけのこは３～４ｃｍ長さの薄切り、ねぎは２ｃｍ長さに切る。キャベツはかたい芯を除いてひと口大のざく切りにする。
11,4,フライパンにごま油大さじ１を熱して（１）の牛肉を炒め、色が完全に変わったら取り出す。
11,5,同じフライパンにごま油大さじ1/2を足し、（３）を入れて１～２分炒める。牛肉をもどし、（２）をまわし入れて手早く炒め合わせる。
13,1,きゅうりは太めのせん切りにし、塩少々を加えた水につける。しんなりしたら、ざるに上げ、水気を絞る。
13,2,鍋に湯を沸かして酒を加え、豚肉がくっつかないように１枚ずつ入れ、火が通ったものから氷水に取る。ざるに上げて水気をきり、食べやすい大きさに切る。
13,3,器にきゅうりと豚肉を盛りつけ、（Ａ）を混ぜたたれをかける。
15,1,ビーフンを熱湯に２分つけてもどし、水洗いする。ざるに上げ、ごま油大さじ１をまぶす。
15,2,にんじん、生しいたけ、玉ねぎは細く切る。
15,3,にらは４～５ｃｍに切る。
15,4,ごま油大さじ２を熱し、ひき肉を炒め、ポロポロになったら（２）を加えて炒める。（１）のビーフンを入れ、（Ａ）を加える。
15,5,汁気を吸ったら、（３）を加える。器に盛りつけ、好みでパクチーをちらす。
16,1,ごぼうは皮を包丁の背でこそいで８ｃｍ長さに切り、それぞれ縦４つ割りにする。水に５分ほどさらし、アクを抜く。
16,2,鍋に（１）とかぶるほどの水を入れ、やわらかくなるまでゆでて冷ます。
16,3,牛肉を広げ、薄く小麦粉をふる。汁気をきったごぼうをのせ、芯にして巻く。
16,4,フライパンに油を熱し、牛肉の巻き終りを下にして入れる。転がして、まわり全体に焼き色をつける。（Ａ）を加え、煮詰めるようにして絡める。
18,1,厚揚げは湯をかけ、２～３ｃｍ角に切る。
18,2,ゴーヤは縦半分に切り、中の種とわたを取り、斜め薄切りにする。
18,3,フライパンにサラダ油大さじ1/2で（１）と（２）を炒め、塩をふって水1/2カップを入れ、ふたをして２分ゆで、ざるに取って水気をきる。
18,4,同じフライパンにサラダ油大さじ1/2でしょうがを炒め、香りが出たら豚ひき肉を入れてぽろぽろになるまで炒める。
18,5,（Ａ）と（３）を加えて炒め合わせ、水溶き片栗粉でとろみをつける。
19,1,あじの３枚おろしに塩（分量外）少々をふる。
19,2,ねぎは斜め切り、しょうがは薄切りにする。赤唐辛子は種を取り除き、小口切りにする。
19,3,オクラはへた、がくをきれいにし、塩（分量外）をまぶしてうぶ毛を取り、洗い流し、水気をふき、穴をあける。
19,4,バットに（Ａ）とねぎ、しょうが、赤唐辛子を入れ、漬け汁をつくり、あじを漬けておく。
19,5,揚げ油を熱し、オクラを素揚げして塩をふる。続いてあじの水気をふき、小麦粉を薄くまぶして入れ、からっと揚げる。
19,6,器にあじを盛りつけ、オクラ、レモンを添える。
20,1,米はといでざるに上げ、３０分おく。ひじきは水でもどす。
20,2,鶏肉は２ｃｍ幅のそぎ切りにする。
20,3,ごぼうは皮をこそげてささがきにし、水に２分さらして水気をきる。にんじんは薄いいちょう切りにする。
20,4,フライパンにごま油を熱して（２）をさっと炒め、（３）とひじきを加えて炒め合わせ、（Ａ）で調味し、汁気がほとんどなくなるまで炒める。
20,5,炊飯器に（１）を入れて目盛りまで水を注ぎ、（４）をのせて普通に炊く。器に盛りつけ、好みで青のりをふる。※乾物のひじきの場合は、大さじ１をもどして使う。
21,1,豚肉は赤身と脂身の間に切り込みを入れる。
21,2,もやしは洗って、水気をきる。しめじは根元を切り落とし、小房に分ける。にんじんは太めのせん切りにし、さっと下ゆでする。
21,3,野菜ソテーをつくる。フライパンにサラダ油大さじ２を熱し、もやし、しめじ、にんじんを強火で炒め、（Ａ）で調味する。
21,4,フライパンをきれいにし、サラダ油大さじ１を熱し、豚肉を入れ、両面にしっかり焼き色をつける。（Ｂ）を加え、蓋をして蒸し焼きにし、豚肉に火を通す。最後に、しょうゆを加え、煮汁を煮つめ、てりよく焼き上げる。
21,5,器に移し、（３）を添える。
25,1,にんじん、玉ねぎ、ねぎはみじん切りにし、ごま油大さじ1/2を熱して炒め、冷ましておく。
25,2,鶏ひき肉に（１）、（Ａ）を加えてよく混ぜ、４等分し、ハンバーグ状にまとめ、小麦粉をまぶす。
25,3,フライパンにごま油大さじ1/2を熱し、（２）を入れ、両面に焼き色をつける。酒を加え、火を弱くして蓋をし、中まで火を通し、焼き上げる。
25,4,器に焼きたてのハンバーグを盛りつけ、サニーレタスを敷いて大根おろし、おろししょうがを添え、しょうゆ適量をかける。
28,1,牛肉は大きければ２～３つに切る。
28,2,ピーマンは縦半分に切り、へたと種を取り、ひと口大に切る。ねぎはみじん切りにする。
28,3,にんにくはみじん切り、赤唐辛子は種を除き小口切りにする。
28,4,（Ａ）をよく練り、合わせ調味料をつくる。
28,5,鍋を熱してサラダ油大さじ１をひき、ピーマンを炒め、取り出す。
28,6,鍋にサラダ油大さじ１を足し、にんにく、赤唐辛子を炒め、香りが出てきたら、牛肉を入れて炒める。
28,7,牛肉に火が通ってきたら、（５）をもどし入れ、（４）とねぎを加え、全体に絡める。
29,1,鶏もも肉は５ｃｍ角に切り、塩、こしょうする。
29,2,玉ねぎは横半分に切って縦に６等分する。
29,3,セロリは斜めに切り、にんじんは細めの乱切り、キャベツはザク切りにする。
29,4,鍋にオリーブオイルを熱し、（１）を焼き、香ばしい焼き色がついたら取り出す。
29,5,（２）と（３）を入れてよく炒め、（４）をもどし、ワイン、カットトマト、洋風スープの素、ローリエ、パセリの茎を入れてふたをし、弱めの中火で１０分煮る。
29,6,ふたを取って、しょうゆを入れ、火を強めて水分をとばす。塩、こしょうで味を調え、器に盛りつけて刻んだパセリをちらす。
30,1,いかは皮をむき、１.５ｃｍの輪切りにする。
30,2,玉ねぎは粗みじんに切る。トマトは皮を湯むきし、種を取り、１ｃｍ角に切る。セロリも筋を取り１ｃｍ角に切る。バジルは粗みじんに、パセリはみじん切りにする。
30,3,赤唐辛子は種を取り、小口切りにする。
30,4,バットに（Ａ）、赤唐辛子を入れて混ぜ、マリネ液をつくる。
30,5,（１）のいかを熱湯に入れ、さっとゆで、（４）に漬ける。（２）も一緒に漬け込み、しばらくおき味をなじませる。
32,1,（Ａ）で簡単トマトソースをつくる。耐熱容器に材料をすべて入れ、ラップをして電子レンジ（５００Ｗ）で１分加熱する。
32,2,豚肉は１ｃｍ幅に切り、包丁の背で軽くたたき、（Ｂ）の塩、こしょうをふり、小麦粉を薄くまぶす。
32,3,卵を溶きほぐし、半量にパセリとタイムを加え混ぜる。
32,4,残りの卵半量に粉チーズを加える。
32,5,フライパンにサラダ油大さじ１を熱し、（２）の半量を（３）に、残りの半量に（４）をつけて両面焼き、中まで火を通す。
32,6,にんじんはピーラーで薄切りにし、ぽんずとサラダ油大さじ1/2で和える。
32,7,器に（５）と（６）を盛りつけ、（１）を添える。
34,1,鍋にたっぷりの湯を沸かし、そうめんをゆでる。途中、ふきこぼれそうになったら冷水1/2カップを注ぐ。そうめんが透明に近くなったら、ざるに上げ、流水の下でもみ洗いし、水気をきる。
34,2,帆立は厚みを半分にする。
34,3,長芋はたわしなどでよく洗って皮をこそげ、ポリ袋に入れて麺棒などでよくたたく。
34,4,梅干しは種を取って粗くほぐす。オクラは歯ざわりを残してゆでて小口に切り、青じそとともに（３）に混ぜる。
34,5,（Ａ）を混ぜてつゆをつくる。
34,6,（１）を器に盛りつけて（５）をかけ、（４）、（２）をのせる。
35,1,豚肉は熱湯でさっとゆでて水に取り、水気をきってひと口大に切る。
35,2,なすはへたを切り、ラップに１個ずつ包んで電子レンジ（６００Ｗ）で４分加熱して冷ます。縦半分に切ってから斜め切りにする。
35,3,ボウルにおろししょうがとぽんずを合わせ、（１）、（２）を加えて和える。
36,1,（Ａ）を合わせ、トマトソースをつくり、５分ほど置く。
36,2,めかじきは塩をふって５分ほど置き、水気をふいて黒こしょうをふり、小麦粉を薄くまぶす。
36,3,フライパンにオリーブオイルを入れて中火にかけ、（２）を約２分焼く。返してさらに２分ほど焼き、中まで火を通す。
36,4,器に（３）を盛りつけ、（１）をかけ、ベビーリーフとちぎったレタスを添える。
38,1,鶏肉は大きめのひと口大に切る。
38,2,里芋は皮をむいて２～３等分し、水からゆでて沸騰したら湯を捨てる。
38,3,にんじんはひと口大の乱切りにする。
38,4,さやいんげんは塩ゆでして３等分する。
38,5,鍋にサラダ油を熱してにんにくと（１）を炒め、（３）も加えて炒め、水を２カップ注ぎ、沸騰したらアクを取り、（２）を入れて７～８分煮る。
38,6,（Ａ）で調味し、煮汁が1/3くらいになるまで煮詰め、（４）を加えてひと混ぜする。
40,1,豚肉はひと口大に切って（Ａ）に浸して１５分おき、下味をつける。
40,2,（Ｂ）をバットなどに混ぜ合わせる。
40,3,キャベツはせん切りにして氷水に放す。
40,4,（Ｃ）のレモンは皮に塩をこすりつけて洗い、果汁を絞り、しょうゆと砂糖を混ぜる。レモンの皮は半分くらいをおろし金でおろす。
40,5,（１）に溶き卵を入れてもみ込み、さらに（２）をまぶし、中温に熱した油で揚げる。
40,6,水気をきった（３）を器に盛りつけ、（５）をのせ、（４）のたれをかけ、レモンの皮のすりおろしをちらす。
41,1,キャベツはザク切りにする。
41,2,油揚げは熱湯をかけて水気をふく。菜ばしをころがして開きやすくして、一箇所を残して三方を切り、開いて内側を上にして横長になるように置く。
41,3,（Ａ）をよく混ぜる。
41,4,（２）の表面に片栗粉を薄くふり、（３）をのせて平らにならし、手前から巻いて、８等分する。
41,5,耐熱皿に（１）と（４）を並べ、ふたをして電子レンジ（５００Ｗ）で約４分加熱する。取り出してぽんずをかけて食べる。
42,1,あっさり和風麻婆をつくる。ごま油でひき肉を炒め、にんにく、しょうが、ねぎ、赤唐辛子を加え、しょうゆとみりん、酒で調味する。かつおだしと豆腐を加え、水大さじ１で溶いた水溶き片栗粉でとろみをつける。
42,2,なすはへたを切り、縦に４等分に切ってサラダ油を絡め、耐熱皿に並べてラップをし、電子レンジ（６００Ｗ）で４分加熱する。
42,3,（２）に（１）の1/3量をかけてピザ用チーズをのせ、オーブントースターでチーズに焼きめがつくまで焼き、あればねぎの小口切りをのせる。
45,1,鶏肉はひと口大に切る。なすは食べやすい大きさの乱切りにする。さやいんげんはへたを取り、半分に切る。
45,2,鍋にサラダ油を中火で熱し、（１）の鶏肉を炒め、色が変わったらなすを加えてさっと炒める。
45,3,水１カップを加え、沸騰したらさやいんげんと梅酒を入れ、少し煮る。
45,4,しょうゆを加え、落しぶたをして弱めの中火で汁気がほとんどなくなるまで７～８分煮る。
46,1,カレーにホールトマトを入れて２～３分煮る
46,2,グラタン皿にご飯を入れて（１）をのせ、中央にくぼみをつくって卵を割り入れる。チーズをちらし、温めたオーブントースターで６～７分焼く。
47,1,あじは三枚におろし、塩小さじ1/3をふる。
47,2,谷中しょうがは表面の皮をこそげ落とし、茎を７ｃｍ程残して切り落とす。
47,3,根しょうがはすりおろし、汁をしぼっておく。ねぎは白髪ねぎにして水にさらし、青ねぎは小口切りにする。
47,4,（Ａ）の材料を混ぜ合わせて甘酢をつくり、谷中しょうがをつける。
47,5,あじの水気をふき、薄く片栗粉をまぶす。フライパンにサラダ油を１ｃｍ深さまで入れて熱し、あじを入れ、焼きつけるように揚げる。
47,6,谷中しょうがが漬かったら取り出し、残っている甘酢にしょうゆ、塩小さじ1/3、（３）のしょうが汁、水大さじ１を加え、揚げたあじを漬ける。
47,7,器にあじを盛って白髪ねぎをのせ、青ねぎをちらす。谷中しょうがを添える。※あじの骨を油に入れ、じっくりと揚げて、添えてもよい。
48,1,鶏肉は大きめのそぎ切りにして棒状に切り、（Ａ）をまぶす。
48,2,パプリカは種とわたを取って、太めのせん切りにする。
48,3,（Ｂ）のたれを合わせる。
48,4,フライパンにオリーブオイルを熱して（１）の鶏肉を炒め、（２）のパプリカも加えて１～２分炒めたら（３）をまわしかけ、手早く炒め合わせる。
1,1,たけのこは穂先を６等分に切り、その他の部分は１ｃｍ厚さのいちょう切りにする。
1,2,鍋に＜調味料＞を煮立て、たけのこを入れて煮汁が１／４量になるまで煮詰める。
1,3,最後にわかめを加え、ひと煮立ちさせて火を止め、味を含ませる。器に盛り、木の芽を添える。
5,1,温かいご飯に「すし酢昆布だし入り」を混ぜ合わせ、すし飯を作る。
5,2,鶏もも肉は縦半分に切り、薄くスライスする。＜お好みの具材＞は巻きやすいサイズに切る。
5,3,ゆで卵は縦半分に切り、黄身を取り出す。白身をみじん切りにし、黄身とマヨネーズ、塩こしょうを加え混ぜ、たまごのタルタルを作る。
5,4,フライパンにサラダ油（分量外）を熱し、薄焼き卵を作る。粗熱がとれたら半分に切り、１ｃｍ幅に切る。同じフライパンにサラダ油（分量外）を熱し、鶏肉を加え、塩こしょうをし、火が通るまで炒める。
5,5,焼のりですし飯、お好みの具材を巻いて食べる。
6,1,野菜は１～１．５ｃｍ角に切る。
6,2,ポリ袋や容器などに１の野菜を入れ、「カンタン酢」または、「らっきょう酢」を注ぎ、冷蔵庫で半日程漬ける。
6,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
6,,※金属製のフタの使用は避けてください。
6,,※栄養成分は漬け汁を４０％摂取するとして算出。
6,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
7,1,＜調味液＞の材料を混ぜ合わせる。
7,2,野菜は１～１．５ｃｍ角に切る。
7,3,ポリ袋や容器などに２の野菜を入れ、１の＜調味液＞を注ぎ、冷蔵庫で半日ほど漬ける。
7,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
7,,※金属製のフタの使用は避けてください。
7,,※栄養成分は漬け汁を４０％摂取するとして算出。
7,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
8,1,野菜は１～１．５ｃｍ角に切る。
8,2,ポリ袋や容器などに１の野菜を入れ、「カンタン酢」または「らっきょう酢」を注ぎ、冷蔵庫で半日程漬ける。
8,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。。
8,,※金属製のふたの使用は避けてください。
8,,※栄養成分は漬け汁を４０％摂取するとして算出。
8,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
8,,※調理時間には、漬け込み時間は含まれません。
9,1,＜調味液＞の材料を混ぜ合わせる。
9,2,野菜は１～１．５ｃｍ角に切る。
9,3,ポリ袋や容器などに２の野菜を入れ、１の＜調味液＞を注ぎ、冷蔵庫で半日ほど漬ける。
9,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
9,,※金属製のふたの使用は避けてください。
9,,※栄養成分は漬け汁を４０％摂取するとして算出。
9,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
10,1,野菜は１～１．５ｃｍ角に切る。
10,2,ポリ袋や容器などに１の野菜を入れ「カンタン酢」または「らっきょう酢」を注ぎ、冷蔵庫で半日程漬ける。
10,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
10,,※金属製のふたの使用は避けてください。
10,,※栄養成分は漬け汁を４０％摂取するとして算出。
10,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
13,1,＜調味液＞の材料を混ぜ合わせる。
13,2,野菜は１～１．５ｃｍ角に切る。
13,3,ポリ袋や容器などに２の野菜を入れ、１の＜調味液＞を注ぎ、冷蔵庫で半日程漬ける。
13,,※冷蔵庫に保管し、一週間以内をめどに早めにお召し上がりください。
13,,※金属製のふたの使用は避けてください。
13,,※栄養成分は漬け汁を４０％摂取するとして算出。
13,,※一度野菜を漬けた調味液は、野菜から出る水分で薄まっておりますので、繰り返し漬けることはおやめください。
